Time,Age,Gender,Sentiment,Language,Location,Retweets,Likes,Comments,Keywords
2023-08-24 00:53:18.399199599,59,Female,Negative,English,Germany,20,10,22,"efficacy, mRNA, immunity"
2023-08-24 01:15:38.269134567,19,Male,Positive,English,USA,16,27,14,"science, Moderna, microchip"
2023-08-24 01:37:58.139069534,45,Non-binary,Negative,English,Germany,108,29,25,"hospital, Moderna"
2023-08-24 02:00:18.009004502,67,Non-binary,Negative,French,USA,28,20,17,"vaccine, COVID"
2023-08-24 02:22:37.878939469,55,Female,Positive,English,UK,16,15,31,"vaccine, data"
2023-08-24 02:44:57.748874437,68,Non-binary,Positive,English,USA,11,33,10,"health, COVID, trust, conspiracy"
2023-08-24 03:07:17.618809404,20,Non-binary,Positive,English,UK,7,26,65,"trial, hospital, Pfizer"
2023-08-24 03:29:37.488744372,51,Non-binary,Positive,English,UK,12,13,30,"booster, mRNA, conspiracy"
2023-08-24 03:51:57.358679339,24,Non-binary,Negative,German,UK,21,20,8,"trust, measles"
2023-08-24 04:14:17.228614307,54,Male,Negative,English,UK,41,10,14,"booster, vaccine, science, public health"
2023-08-24 04:36:37.098549274,21,Male,Positive,English,Australia,35,28,30,"WHO, hospital, Moderna"
2023-08-24 04:58:56.968484242,53,Female,Positive,English,Canada,22,17,36,"polio, data, booster"
2023-08-24 05:21:16.838419209,52,Female,Negative,English,India,17,16,10,"public health, mRNA"
2023-08-24 05:43:36.708354177,35,Female,Positive,English,USA,22,19,28,"side effects, science, microchip"
2023-08-24 06:05:56.578289144,34,Non-binary,Negative,English,Canada,15,20,7,"flu, Moderna, public health, trial"
2023-08-24 06:28:16.448224112,17,Non-binary,Positive,English,UK,47,31,19,"measles, COVID, efficacy, health"
2023-08-24 06:50:36.318159079,65,Male,Positive,English,USA,18,26,35,"Moderna, trust, polio, efficacy"
2023-08-24 07:12:56.188094046,36,Male,Positive,English,UK,19,18,15,"health, data"
2023-08-24 07:35:16.058029014,61,Female,Positive,English,USA,6,29,9,"mRNA, community"
2023-08-24 07:57:35.927963981,18,Male,Positive,Chinese,USA,18,24,21,"side effects, Pfizer, COVID, microchip"
2023-08-24 08:19:55.797898949,42,Male,Positive,English,USA,30,16,14,"trial, WHO"
2023-08-24 08:42:15.667833916,26,Male,Positive,English,USA,11,18,27,"data, hoax, safe, measles"
2023-08-24 09:04:35.537768884,52,Male,Negative,English,Canada,13,18,12,"mRNA, Moderna"
2023-08-24 09:26:55.407703851,65,Male,Negative,English,Canada,29,25,13,"immunity, polio"
2023-08-24 09:49:15.277638819,50,Female,Positive,French,Germany,9,16,7,"COVID, data, hospital, hoax"
2023-08-24 10:11:35.147573786,61,Female,Positive,English,Australia,34,16,21,"Moderna, COVID"
2023-08-24 10:33:55.017508754,55,Male,Positive,Spanish,USA,15,53,18,"efficacy, immunity"
2023-08-24 10:56:14.887443721,19,Female,Positive,English,India,16,32,11,"public health, science"
2023-08-24 11:18:34.757378689,27,Non-binary,Positive,English,India,11,13,22,"safe, Moderna"
2023-08-24 11:40:54.627313656,37,Male,Positive,French,UK,24,26,33,"Moderna, microchip, measles, Pfizer"
2023-08-24 12:03:14.497248624,64,Non-binary,Positive,English,UK,68,21,18,"vaccine, hoax, hospital"
2023-08-24 12:25:34.367183591,44,Female,Positive,English,Germany,29,24,22,"hospital, Moderna, trial"
2023-08-24 12:47:54.237118559,51,Female,Positive,English,UK,13,21,23,"public health, flu, polio"
2023-08-24 13:10:14.107053526,39,Non-binary,Positive,Spanish,Germany,35,36,10,"booster, trust, Pfizer, hoax"
2023-08-24 13:32:33.976988494,62,Female,Negative,English,USA,17,23,56,"immunity, flu"
2023-08-24 13:54:53.846923461,41,Male,Positive,German,USA,39,19,15,"data, measles, conspiracy, side effects"
2023-08-24 14:17:13.716858429,65,Non-binary,Negative,English,UK,30,33,27,"COVID, hoax, immunity, conspiracy"
2023-08-24 14:39:33.586793396,28,Male,Positive,German,UK,4,22,29,"data, trial, science, immunity"
2023-08-24 15:01:53.456728364,62,Non-binary,Positive,English,India,12,21,18,"efficacy, measles, trust"
2023-08-24 15:24:13.326663331,61,Female,Negative,Spanish,Germany,32,23,27,"trial, efficacy, side effects, hospital"
2023-08-24 15:46:33.196598299,68,Non-binary,Negative,English,USA,21,19,22,"Pfizer, hospital, safe, public health"
2023-08-24 16:08:53.066533266,50,Non-binary,Negative,German,USA,12,20,9,"flu, immunity, measles, hoax"
2023-08-24 16:31:12.936468234,53,Male,Positive,English,India,14,14,17,"Pfizer, community"
2023-08-24 16:53:32.806403201,30,Female,Positive,English,Canada,7,13,14,"public health, booster, data, efficacy"
2023-08-24 17:15:52.676338169,36,Male,Negative,English,USA,19,12,15,"Moderna, vaccine, Pfizer, booster"
2023-08-24 17:38:12.546273136,35,Female,Positive,English,UK,60,10,10,"hospital, mRNA, safe"
2023-08-24 18:00:32.416208104,68,Male,Positive,English,Australia,30,12,35,"polio, microchip"
2023-08-24 18:22:52.286143071,35,Non-binary,Positive,German,Australia,60,18,44,"public health, microchip, polio"
2023-08-24 18:45:12.156078038,22,Male,Positive,Chinese,UK,31,21,32,"flu, science, vaccine, microchip"
2023-08-24 19:07:32.026013006,63,Female,Negative,English,USA,33,17,37,"conspiracy, booster, hoax, mRNA"
2023-08-24 19:29:51.895947973,30,Female,Positive,German,Germany,53,6,16,"COVID, immunity"
2023-08-24 19:52:11.765882941,69,Non-binary,Positive,English,Canada,24,44,14,"trial, community, side effects, hoax"
2023-08-24 20:14:31.635817908,45,Female,Positive,English,UK,18,34,13,"vaccine, hoax, community"
2023-08-24 20:36:51.505752876,56,Male,Positive,Spanish,USA,33,25,27,"conspiracy, Pfizer"
2023-08-24 20:59:11.375687843,24,Non-binary,Positive,Spanish,Australia,41,52,22,"efficacy, trust"
2023-08-24 21:21:31.245622811,46,Female,Positive,Chinese,USA,15,12,19,"public health, flu"
2023-08-24 21:43:51.115557778,48,Female,Positive,English,USA,14,51,38,"measles, conspiracy"
2023-08-24 22:06:10.985492746,23,Male,Negative,Spanish,UK,21,12,24,"measles, community, WHO"
2023-08-24 22:28:30.855427713,31,Male,Positive,English,USA,30,22,13,"safe, WHO"
2023-08-24 22:50:50.725362681,25,Non-binary,Positive,English,Canada,29,10,14,"polio, Moderna, measles"
2023-08-24 23:13:10.595297648,46,Female,Negative,English,USA,9,20,28,"community, mRNA, Pfizer"
2023-08-24 23:35:30.465232616,24,Male,Positive,Chinese,Canada,52,24,33,"Pfizer, booster, Moderna"
2023-08-24 23:57:50.335167583,36,Non-binary,Positive,French,USA,14,18,26,"side effects, immunity, COVID, Moderna"
2023-08-25 00:20:10.205102551,31,Female,Positive,French,USA,17,28,51,"hospital, community"
2023-08-25 00:42:30.075037518,18,Female,Positive,English,USA,12,21,45,"Moderna, immunity"
2023-08-25 01:04:49.944972486,62,Non-binary,Positive,English,Germany,77,15,25,"health, mRNA, science, WHO"
2023-08-25 01:27:09.814907453,66,Non-binary,Negative,English,India,22,15,13,"science, measles"
2023-08-25 01:49:29.684842421,61,Male,Positive,English,USA,13,30,10,"vaccine, flu"
2023-08-25 02:11:49.554777388,39,Female,Positive,English,Australia,30,14,16,"microchip, science"
2023-08-25 02:34:09.424712356,35,Female,Negative,French,Canada,29,31,29,"Moderna, hoax"
2023-08-25 02:56:29.294647323,51,Female,Positive,English,Germany,18,37,50,"flu, side effects, WHO"
2023-08-25 03:18:49.164582291,52,Non-binary,Positive,English,USA,30,8,24,"measles, hospital"
2023-08-25 03:41:09.034517258,63,Male,Positive,English,Canada,13,35,36,"hospital, science, community, side effects"
2023-08-25 04:03:28.904452226,15,Female,Negative,English,USA,15,56,17,"hospital, public health"
2023-08-25 04:25:48.774387193,39,Non-binary,Positive,English,USA,7,22,27,"microchip, polio, conspiracy"
2023-08-25 04:48:08.644322161,65,Female,Positive,German,Germany,10,27,30,"polio, trust"
2023-08-25 05:10:28.514257128,50,Male,Positive,Spanish,UK,49,33,7,"mRNA, public health, WHO, Moderna"
2023-08-25 05:32:48.384192096,31,Female,Positive,French,USA,45,17,16,"vaccine, microchip"
2023-08-25 05:55:08.254127063,55,Male,Positive,English,USA,20,22,32,"polio, measles"
2023-08-25 06:17:28.124062030,38,Male,Positive,English,Australia,46,10,23,"community, trust, Pfizer"
2023-08-25 06:39:47.993996998,16,Female,Negative,English,Canada,18,21,11,"safe, hoax, mRNA"
2023-08-25 07:02:07.863931965,54,Female,Positive,German,USA,17,25,5,"public health, Moderna, booster"
2023-08-25 07:24:27.733866933,29,Male,Positive,French,Germany,20,25,16,"hospital, Pfizer, COVID, polio"
2023-08-25 07:46:47.603801900,46,Non-binary,Negative,English,USA,18,34,19,"science, booster, WHO"
2023-08-25 08:09:07.473736868,53,Male,Negative,English,USA,18,13,12,"trust, hospital, conspiracy, data"
2023-08-25 08:31:27.343671835,20,Female,Positive,English,Germany,35,15,21,"hoax, side effects, trust, Pfizer"
2023-08-25 08:53:47.213606803,15,Female,Positive,Spanish,USA,21,51,25,"Pfizer, WHO, science"
2023-08-25 09:16:07.083541770,61,Non-binary,Positive,German,USA,28,18,28,"measles, community"
2023-08-25 09:38:26.953476738,37,Male,Negative,English,UK,33,22,6,"trust, microchip, science"
2023-08-25 10:00:46.823411705,53,Male,Negative,English,India,24,19,10,"mRNA, hospital, health"
2023-08-25 10:23:06.693346673,31,Male,Positive,English,USA,12,13,17,"Moderna, immunity, community"
2023-08-25 10:45:26.563281640,48,Female,Negative,English,Germany,10,45,26,"immunity, side effects"
2023-08-25 11:07:46.433216608,55,Male,Positive,English,Australia,21,15,25,"hospital, Moderna, microchip"
2023-08-25 11:30:06.303151575,43,Non-binary,Positive,English,USA,18,11,25,"health, immunity, microchip, community"
2023-08-25 11:52:26.173086543,23,Female,Positive,Spanish,Australia,20,16,16,"booster, immunity, data, trust"
2023-08-25 12:14:46.043021510,27,Female,Negative,Spanish,USA,19,7,17,"trial, efficacy, microchip"
2023-08-25 12:37:05.912956478,20,Male,Positive,English,UK,73,14,13,"hoax, safe, WHO, trust"
2023-08-25 12:59:25.782891445,20,Non-binary,Negative,French,Australia,10,12,29,"hospital, health, flu"
2023-08-25 13:21:45.652826413,34,Female,Negative,English,Germany,7,27,12,"public health, side effects, conspiracy"
2023-08-25 13:44:05.522761380,66,Female,Negative,English,USA,23,14,30,"hoax, trial, public health, mRNA"
2023-08-25 14:06:25.392696348,67,Male,Positive,English,UK,16,31,22,"COVID, polio, measles, conspiracy"
2023-08-25 14:28:45.262631315,17,Male,Positive,English,UK,23,40,19,"polio, vaccine, Pfizer, trust"
2023-08-25 14:51:05.132566283,31,Non-binary,Positive,English,USA,26,29,14,"trial, Moderna, booster"
2023-08-25 15:13:25.002501250,63,Male,Positive,English,USA,38,18,10,"efficacy, Moderna"
2023-08-25 15:35:44.872436218,26,Non-binary,Positive,English,USA,9,21,14,"COVID, safe, science"
2023-08-25 15:58:04.742371185,62,Female,Negative,Chinese,Canada,15,9,17,"mRNA, trust, public health, data"
2023-08-25 16:20:24.612306153,61,Non-binary,Positive,English,UK,24,18,6,"science, vaccine, health, mRNA"
2023-08-25 16:42:44.482241120,59,Non-binary,Positive,English,USA,29,13,18,"community, data, Pfizer"
2023-08-25 17:05:04.352176088,69,Non-binary,Positive,English,India,60,28,31,"data, health"
2023-08-25 17:27:24.222111055,15,Female,Positive,Spanish,India,32,72,26,"science, hoax"
2023-08-25 17:49:44.092046022,31,Male,Positive,English,UK,19,25,15,"efficacy, public health"
2023-08-25 18:12:03.961980990,17,Female,Positive,French,USA,12,7,20,"flu, science, hospital, polio"
2023-08-25 18:34:23.831915957,40,Male,Negative,English,Canada,15,16,15,"Moderna, trust, COVID, microchip"
2023-08-25 18:56:43.701850925,29,Non-binary,Positive,English,USA,14,21,21,"efficacy, Pfizer, hospital"
2023-08-25 19:19:03.571785892,50,Non-binary,Negative,English,USA,27,20,43,"safe, mRNA, Moderna"
2023-08-25 19:41:23.441720860,46,Non-binary,Negative,English,Australia,22,13,32,"microchip, WHO"
2023-08-25 20:03:43.311655827,46,Non-binary,Positive,English,USA,10,22,26,"polio, COVID"
2023-08-25 20:26:03.181590795,18,Non-binary,Negative,English,USA,16,10,15,"Moderna, science, booster"
2023-08-25 20:48:23.051525762,32,Male,Positive,English,USA,31,12,29,"immunity, conspiracy, vaccine, trial"
2023-08-25 21:10:42.921460730,63,Male,Negative,English,USA,23,27,8,"Moderna, flu"
2023-08-25 21:33:02.791395697,33,Non-binary,Positive,English,USA,26,12,17,"hoax, microchip, safe"
2023-08-25 21:55:22.661330665,57,Female,Negative,Chinese,Germany,24,26,26,"safe, public health"
2023-08-25 22:17:42.531265632,66,Female,Negative,English,USA,45,10,29,"measles, side effects"
2023-08-25 22:40:02.401200600,49,Non-binary,Negative,French,USA,22,48,28,"immunity, hospital, trust, mRNA"
2023-08-25 23:02:22.271135567,54,Male,Negative,French,USA,16,13,23,"polio, data"
2023-08-25 23:24:42.141070535,28,Female,Positive,English,Germany,12,17,18,"microchip, hospital, polio, vaccine"
2023-08-25 23:47:02.011005502,47,Female,Positive,English,UK,22,23,26,"safe, polio"
2023-08-26 00:09:21.880940470,28,Female,Positive,English,USA,5,15,12,"efficacy, flu, mRNA"
2023-08-26 00:31:41.750875437,48,Non-binary,Positive,Spanish,India,18,21,13,"immunity, data"
2023-08-26 00:54:01.620810405,69,Female,Positive,Spanish,USA,18,26,20,"community, trust, side effects, science"
2023-08-26 01:16:21.490745372,18,Female,Positive,French,USA,10,32,21,"vaccine, public health, health"
2023-08-26 01:38:41.360680340,38,Female,Negative,German,USA,12,29,8,"flu, data, vaccine, microchip"
2023-08-26 02:01:01.230615307,43,Female,Positive,Spanish,USA,30,18,25,"WHO, Moderna"
2023-08-26 02:23:21.100550275,33,Male,Negative,English,USA,22,18,29,"safe, health, WHO, mRNA"
2023-08-26 02:45:40.970485242,20,Non-binary,Positive,English,Canada,21,65,19,"trust, Moderna, mRNA"
2023-08-26 03:08:00.840420210,47,Non-binary,Negative,French,USA,23,32,65,"trust, safe, Moderna, side effects"
2023-08-26 03:30:20.710355177,63,Male,Negative,English,UK,21,12,14,"hospital, flu, WHO"
2023-08-26 03:52:40.580290145,54,Male,Positive,English,USA,37,21,16,"public health, Moderna"
2023-08-26 04:15:00.450225112,33,Non-binary,Positive,Spanish,USA,21,16,16,"measles, vaccine, WHO"
2023-08-26 04:37:20.320160080,67,Female,Negative,English,UK,9,18,19,"data, efficacy"
2023-08-26 04:59:40.190095047,15,Female,Positive,German,Germany,45,10,17,"COVID, trial, vaccine"
2023-08-26 05:22:00.060030015,19,Non-binary,Positive,Spanish,USA,24,16,9,"hoax, trial, measles"
2023-08-26 05:44:19.929964982,41,Female,Positive,English,Canada,14,49,15,"conspiracy, community, COVID"
2023-08-26 06:06:39.799899950,30,Male,Positive,German,USA,10,26,19,"trust, booster, Moderna"
2023-08-26 06:28:59.669834917,20,Female,Positive,English,USA,24,5,37,"science, mRNA"
2023-08-26 06:51:19.539769885,54,Female,Positive,English,USA,18,36,60,"health, Pfizer, hospital"
2023-08-26 07:13:39.409704852,27,Female,Positive,English,USA,44,34,39,"side effects, COVID, public health"
2023-08-26 07:35:59.279639819,62,Non-binary,Positive,English,USA,16,16,13,"science, WHO"
2023-08-26 07:58:19.149574787,49,Male,Negative,English,USA,13,28,14,"trial, health"
2023-08-26 08:20:39.019509754,33,Female,Positive,English,Australia,31,13,18,"community, science, microchip, health"
2023-08-26 08:42:58.889444722,26,Non-binary,Negative,English,USA,31,15,49,"Pfizer, hospital"
2023-08-26 09:05:18.759379689,30,Female,Positive,English,UK,21,42,18,"data, WHO, public health"
2023-08-26 09:27:38.629314657,57,Male,Positive,French,USA,28,17,10,"community, trial, trust, side effects"
2023-08-26 09:49:58.499249624,24,Female,Positive,French,UK,19,7,15,"safe, conspiracy, WHO"
2023-08-26 10:12:18.369184592,39,Male,Positive,English,UK,22,19,29,"WHO, trust, vaccine, Moderna"
2023-08-26 10:34:38.239119559,34,Female,Positive,English,USA,35,19,28,"safe, polio, COVID, public health"
2023-08-26 10:56:58.109054527,45,Male,Positive,English,USA,27,36,18,"community, hoax, microchip"
2023-08-26 11:19:17.978989494,18,Female,Positive,English,Australia,18,20,28,"WHO, booster, health, trial"
2023-08-26 11:41:37.848924462,58,Male,Positive,French,India,39,16,6,"COVID, immunity"
2023-08-26 12:03:57.718859429,37,Female,Positive,Spanish,USA,6,33,21,"health, data"
2023-08-26 12:26:17.588794397,16,Female,Positive,English,USA,56,21,30,"vaccine, public health, trial"
2023-08-26 12:48:37.458729364,36,Non-binary,Positive,English,India,8,13,13,"trust, COVID"
2023-08-26 13:10:57.328664332,65,Non-binary,Negative,English,USA,14,35,13,"hoax, hospital, microchip, safe"
2023-08-26 13:33:17.198599299,51,Male,Positive,Spanish,UK,19,22,7,"microchip, health, science, flu"
2023-08-26 13:55:37.068534267,22,Female,Positive,English,USA,18,20,44,"Moderna, safe, trial, efficacy"
2023-08-26 14:17:56.938469234,21,Male,Negative,Chinese,USA,33,21,14,"public health, health, Moderna"
2023-08-26 14:40:16.808404202,28,Non-binary,Positive,French,UK,11,11,22,"measles, health, booster"
2023-08-26 15:02:36.678339169,69,Male,Positive,English,UK,22,15,27,"efficacy, microchip, Pfizer"
2023-08-26 15:24:56.548274137,17,Male,Negative,English,USA,15,20,42,"polio, health, flu, conspiracy"
2023-08-26 15:47:16.418209104,64,Non-binary,Positive,German,UK,23,18,18,"COVID, Pfizer"
2023-08-26 16:09:36.288144072,30,Female,Positive,English,Australia,19,37,15,"science, vaccine, hospital, immunity"
2023-08-26 16:31:56.158079039,69,Male,Positive,English,UK,21,22,21,"flu, immunity"
2023-08-26 16:54:16.028014007,33,Non-binary,Positive,English,USA,15,30,38,"flu, microchip"
2023-08-26 17:16:35.897948974,65,Female,Positive,French,UK,15,20,18,"public health, WHO"
2023-08-26 17:38:55.767883942,32,Non-binary,Positive,Spanish,Australia,23,34,12,"Moderna, community, side effects"
2023-08-26 18:01:15.637818909,66,Male,Positive,Spanish,Australia,32,24,9,"COVID, conspiracy, data"
2023-08-26 18:23:35.507753877,30,Female,Positive,German,Canada,14,20,10,"COVID, vaccine, WHO, efficacy"
2023-08-26 18:45:55.377688844,22,Female,Negative,German,USA,13,19,30,"data, polio, immunity, COVID"
2023-08-26 19:08:15.247623811,47,Non-binary,Negative,German,Australia,27,12,17,"community, Pfizer"
2023-08-26 19:30:35.117558779,63,Non-binary,Positive,English,Canada,19,25,14,"microchip, conspiracy"
2023-08-26 19:52:54.987493746,26,Non-binary,Positive,English,USA,30,19,14,"efficacy, trust, science, measles"
2023-08-26 20:15:14.857428714,67,Female,Positive,Spanish,UK,12,15,20,"vaccine, trust, flu, Moderna"
2023-08-26 20:37:34.727363681,25,Female,Positive,French,USA,8,34,17,"community, mRNA, side effects, public health"
2023-08-26 20:59:54.597298649,19,Male,Positive,Spanish,Canada,15,10,17,"safe, hospital, measles, side effects"
2023-08-26 21:22:14.467233616,41,Female,Positive,English,USA,13,16,39,"booster, hospital"
2023-08-26 21:44:34.337168584,26,Male,Negative,French,UK,19,33,43,"data, immunity, hospital"
2023-08-26 22:06:54.207103551,31,Non-binary,Positive,Spanish,Germany,14,23,8,"conspiracy, COVID, data, vaccine"
2023-08-26 22:29:14.077038519,20,Non-binary,Positive,English,Australia,29,19,23,"public health, science"
